principioactivo,codigoatc,descripcionatc,cantidad,unidadmedida,unidadreferencia,formafarmaceutica,aclaracion
PIRIDOXINA CLORHIDRATO,A11HA02,PIRIDOXINA (VIT B6),50,mg,por cada  forma farmacéutica,Tableta con o sin recubrimiento,Ninguna
MANITOL,B05BC01,MANITOL,20,por ciento,,Solución inyectable,Ninguna
VACUNA CONTRA HAEMOPHILUS INFLUENZAE,J07AG01,HAEMOPHILUS INFLUENZAE B; ANTÍGENO PURIFICADO CONJUGADO,,,Incluye todas las concentraciones,Inyectable,Medicamentos para programas especiales en salud pública
LEVONORGESTREL + ETINILESTRADIOL,G03AA07,LEVONORGESTREL Y ESTRÓGENO,(150 + 30),mcg,por cada  forma farmacéutica,Tableta con o sin recubrimiento,Ninguna
METOCLOPRAMIDA (CLORHIDRATO),A03FA01,METOCLOPRAMIDA,10,mg,por cada  2 mL de base,Solución inyectable,Ninguna
ENTACAPONA + CARVIDOPA + LEVODOPA,N04BA03,LEVODOPA;  INHIBIDOR DE LA DECARBOXILASA E INHIBIDOR DE LA COMT,(200 + 18.75 + 75),mg,por cada  forma farmacéutica,Tableta con o sin recubrimiento,Cubierto para el tratamiento de la enfermedad de parkinson moderada o severa sin respuesta a tratamientos en fases iniciales o con síntomas de fin de dosis.
ATAZANAVIR,J05AE08,ATAZANAVIR,300,mg,por cada cápsula,Cápsula,Según las guías de práctica clínica para la prevención; diagnóstico y tratamiento de pacientes con vih-sida.
METOCARBAMOL,M03BA03,METOCARBAMOL,750,mg,por cada  forma farmacéutica,Tableta con o sin recubrimiento,Ninguna
KETOTIFENO,R06AX17,KETOTIFENO,1,mg,por cada  5 mL (0.02 por ciento),Jarabe,Ninguna
METOTREXATO SÓDICO,L01BA01,METOTREXATO,500,mg,,Polvo estéril para inyección,Ninguna
NITROGLICERINA,C01DA02,TRINITRATO DE GLICERILO,0.5,por ciento,,Solución inyectable,Ninguna
RIVASTIGMINA,N06DA03,RIVASTIGMINA,18,mg,por cada  parche,Parche,Cubierto en el manejo de la demencia.
CLOTRIMAZOL,D01AC01,CLOTRIMAZOL,10,mg,por cada  mL (1 por ciento),Solución tópica,Ninguna
AMOXICILINA - CLAVULANATO,J01CR02,AMOXICILINA E INHIBIDORES DE LA ENZIMA,(250 + 125),mg,por cada  tableta,Tableta,Uso exclusivo para tratamiento de neumonía
HIDROXICINA,N05BB01,HIDROXIZINA,100,mg,por cada  2 mL,Solución inyectable,Ninguna
SALBUTAMOL (SULFATO),R03CC02,SALBUTAMOL,0.5,mg,por cada  mL,Solución inyectable,Ninguna
SODIO DIATRIZOATO + MEGLUMINA DIATRIZOATO,V08AA01,ÁCIDO DIATRIZOICO,(10 + 66),por ciento,,Solución oral,Ninguna
ETOPÓSIDO,L01CB01,ETOPÓSIDO,100,mg,por cada  5 mL,Solución inyectable,Ninguna
PENICILINA G SÓDICA O POTÁSICA CRISTALINA,J01CE01,BENCILPENICILINA,5.000.000,U.I.,,Polvo estéril para inyección,Ninguna
ISONIAZIDA,J04AC01,ISONIAZIDA,100,mg,por cada  forma farmacéutica,Tableta con o sin recubrimiento,Medicamentos para programas especiales en salud pública
INSULINA ASPARTA,A10AB05,INSULINA ASPARTA,100,U.I.,por cada  mL,Solución inyectable,Ninguna
TRAMADOL CLORHIDRATO,N02AX02,TRAMADOL,100,mg,por cada  2mL,Solución inyectable,Ninguna
MORFINA,N02AA01,MORFINA,30,mg,por cada  mL (3 por ciento),Solución oral,Ninguna
ARTESUNATO,P01BE03,ARTESUNATO,,,Incluye todas las concentraciones,Supositorio,Medicamentos para programas especiales en salud pública
FRACCIÓN PROTEICA DEL PLASMA HUMANO,B05AA02,OTRAS FRACCIONES PROTEICAS DEL PLASMA,No menos del 4,por ciento,,Solución inyectable,Ninguna
IBUPROFENO,M01AE01,IBUPROFENO,600,mg,por cada  forma farmacéutica,Tableta con o sin recubrimiento,Ninguna
ENFLURANO,N01AB04,ENFLURANO,,,Sustancia pura,Solución para inhalación,Ninguna
SERTRALINA,N06AB06,SERTRALINA,50,mg,por cada  forma farmacéutica,Tableta con o sin recubrimiento,Ninguna
DICLOXACILINA,J01CF01,DICLOXACILINA,125,mg,por cada  5 mL (2.5 por ciento),Polvo para reconstituir a suspensión oral,Ninguna
DOXAZOSINA,C02CA04,DOXAZOSINA,2,mg,por cada  forma farmacéutica,Tableta con o sin recubrimiento,Como alternativa en el tratamiento de la hipertensión arterial.
HALOPERIDOL,N05AD01,HALOPERIDOL,5,mg,por cada  forma farmacéutica,Tableta con o sin recubrimiento,Ninguna
BIPERIDENO LACTATO,N04AA02,BIPERIDENO,5,mg,por cada  mL,Solución inyectable,Ninguna
CLORANFENICOL (SUCCINATO SÓDICO),J01BA01,CLORANFENICOL,1,g,de base,Polvo estéril para inyección,Ninguna
ERGOMETRINA (ERGONOVINA) MALEATO,G02AB03,ERGOMETRINA,0.2,mg,por cada  mL,Solución inyectable,Ninguna
EFAVIRENZ,J05AG03,EFAVIRENZ,50,mg,por cada cápsula,Cápsula,Ninguna
CLARITROMICINA,J01FA09,CLARITROMICINA,500,mg,por cada  forma farmacéutica,Tableta con o sin recubrimiento,Cubierta para el tratamiento de neumonía.
LIDOCAÍNA CLORHIDRATO,N01BB02,LIDOCAÍNA,10,por ciento,,Aerosol,Ninguna
CICLOSPORINA,L04AD01,CICLOSPORINA,50,mg,por cada cápsula,Cápsula,Ninguna
LEVOMEPROMAZINA,N05AA02,LEVOMEPROMAZINA,25,mg,por cada  mL,Solución inyectable,Ninguna
CAPTOPRIL,C09AA01,CAPTOPRIL,50,mg,por cada  tableta,Tableta,Ninguna
INSULINA HUMANA,A10AE01,INSULINA (HUMANA),80 - 100,U.I.,por cada  mL,Suspensión inyectable,Ninguna
BENCILO BENZOATO,P03AX01,BENZOATO DE BENCILO,25,por ciento,,Loción,Ninguna
CLORANFENICOL (ESTEARATO O PALMITATO),J01BA01,CLORANFENICOL,125,mg,por cada  5 mL (2.5 por ciento),Suspensión oral,Ninguna
VACUNA CONTRA  STREPTOCOCO PNEUMONIAE,J07AL01,SUERO O INMUNOGLOBULINA ANTINEUMOCOCO,,,Incluye todas las concentraciones,Inyectable,Medicamentos para programas especiales en salud pública uso en población menor de 2 años de alto riesgo
CEFEPIMA,J01DE01,CEFEPIMA,2,g,,Polvo estéril para inyección,Ninguna
MEDROXIPROGESTERONA ACETATO,G03AC06,MEDROXIPROGESTERONA,50,mg,por cada  mL,Suspensión inyectable,Ninguna
FITOMENADIONA (VITAMINA K1),B02BA01,FITOMENADIONA,(0.2 - 1),por ciento,,Solución inyectable,Ninguna
BETAMETIL DIGOXINA,C01AA08,METILDIGOXINA,0.6,mg,por cada  mL (0.060 por ciento),Solución oral,Ninguna
DIHIDROCODEÍNA BITARTRATO,N02AA08,DIHIDROCODEÍNA,2.42,mg,por cada  mL (0.242 por ciento),Jarabe,Ninguna
TRAMADOL CLORHIDRATO,N02AX02,TRAMADOL,100,mg,por cada  mL (10 por ciento),Solución oral,Ninguna
HIDRALAZINA CLORHIDRATO,C02DB02,HIDRALAZINA,25,mg,por cada  forma farmacéutica,Tableta con o sin recubrimiento,Ninguna
CLORFENIRAMINA,R06AB04,CLORFENAMINA,2,mg,por cada  5 mL,Jarabe,Ninguna
IBANDRÓNICO ÁCIDO,M05BA06,ÁCIDO IBANDRÓNICO,6,mg,,Solución inyectable,De conformidad con la “guía para la prescripción de bifosfonatos”.
SODIO CLORURO,B05XA03,CLORURO DE SODIO,20,mEq,por cada  10 mL,Solución inyectable,Ninguna
ESTRÓGENOS CONJUGADOS O ASOCIADOS,G03CA57,ESTRÓGENOS CONJUGADOS,1.25,mg,por cada  forma farmacéutica,Tableta con o sin recubrimiento,Ninguna
FLUOROMETOLONA,S01BA07,FLUOROMETOLONA,0.1,por ciento,,Solución oftálmica,Ninguna
LEFLUNOMIDA,L04AA13,LEFLUNOMIDA,100,mg,por cada  forma farmacéutica,Tableta con o sin recubrimiento,Cubierto para el tratamiento de la artritis reumatoidea  moderada a severa.
ACETAMINOFÉN,N02BE01,PARACETAMOL,100,mg,por cada  mL (10 por ciento),Solución oral,Ninguna
CLARITROMICINA,J01FA09,CLARITROMICINA,125,mg,por cada  5mL (2.5 por ciento),Suspensión oral,Cubierta para el tratamiento de neumonía.
CISPLATINO,L01XA01,CISPLATINO,50,mg,,Polvo estéril para inyección,Ninguna
DIFENHIDRAMINA,R06AA02,DIFENHIDRAMINA,100,mg,por cada  10 mL,Solución inyectable,Ninguna
TIMOLOL MALEATO,S01ED01,TIMOLOL,2.5,mg,por cada  mL (0.25 por ciento),Solución oftálmica,Ninguna
FUROSEMIDA,C03CA01,FUROSEMIDA,40,mg,por cada  tableta,Tableta,Ninguna
ETANERCEPT,L04AB01,ETANERCEPT,25,mg,,Polvo estéril para inyección,Cubierto para el tratamiento de la artritis reumatoidea  moderada a severa.
ENTACAPONA + CARVIDOPA + LEVODOPA,N04BA03,LEVODOPA;  INHIBIDOR DE LA DECARBOXILASA E INHIBIDOR DE LA COMT,(200 + 31.25 + 125),mg,por cada  forma farmacéutica,Tableta con o sin recubrimiento,Cubierto para el tratamiento de la enfermedad de parkinson moderada o severa sin respuesta a tratamientos en fases iniciales o con síntomas de fin de dosis.
LEVONORGESTREL,G03AC03,LEVONORGESTREL,0.03,mg,por cada  forma farmacéutica,Tableta con o sin recubrimiento,Ninguna
SUERO ANTIOFÍDICO MONOVALENTE (BOTHROPS),J06AA03,SUERO ANTIOFÍDICO,,,Incluye todas las concentraciones,Inyectable,Ninguna
DIPIRONA,N02BB02,METAMIZOL SÓDICO (DIPIRONA),(40 - 50),por ciento,,Solución inyectable,Ninguna
FLUOROURACILO,L01BC02,FLUOROURACILO,500,mg,por cada  10 mL,Solución inyectable,Ninguna
MEROPENEM,J01DH02,MEROPENEM,500,mg,,Polvo estéril para inyección,Ninguna
PRIMIDONA,N03AA03,PRIMIDONA,250,mg,por cada  tableta,Tableta,Ninguna
PIRIMETAMINA + SULFADOXINA,P01BD51,PIRIMETAMINA  COMBINACIONES,(25 + 500),mg,por cada  Cápsula o tableta,Cápsula o tableta,Medicamentos para programas especiales en salud pública
ENTACAPONA + CARVIDOPA + LEVODOPA,N04BA03,LEVODOPA;  INHIBIDOR DE LA DECARBOXILASA E INHIBIDOR DE LA COMT,(200 + 50 + 200),mg,por cada  forma farmacéutica,Tableta con o sin recubrimiento,Cubierto para el tratamiento de la enfermedad de parkinson moderada o severa sin respuesta a tratamientos en fases iniciales o con síntomas de fin de dosis.
PRALIDOXIMA,V03AB04,PRALIDOXIMA,2,por ciento,,Polvo estéril para inyección,Ninguna
BIPERIDENO CLORHIDRATO,N04AA02,BIPERIDENO,2,mg,por cada  tableta,Tableta,Ninguna
AMOXICILINA,J01CA04,AMOXICILINA,500,mg,de base por cada forma farmacéutica,Tableta con o sin recubrimiento,Ninguna
ACETAMINOFÉN,N02BE01,PARACETAMOL,500,mg,por cada  forma farmacéutica,Tableta con o sin recubrimiento,Ninguna
HALOPERIDOL,N05AD01,HALOPERIDOL,2,mg,por cada  mL (0.2 por ciento),Solución oral,Ninguna
AMIODARONA CLORHIDRATO,C01BD01,AMIODARONA,150,mg,,Solución inyectable,Ninguna
FOLINATO DE CALCIO,V03AF03,FOLINATO DE CALCIO,15,mg,por cada  tableta,Tableta,Ninguna
MEDROXIPROGESTERONA ACETATO,G03AC06,MEDROXIPROGESTERONA,5,mg,por cada  forma farmacéutica,Tableta con o sin recubrimiento,Ninguna
CLOTRIMAZOL,G01AF02,CLOTRIMAZOL,1,por ciento,,Crema vaginal,Ninguna
VERAPAMILO CLORHIDRATO,C08DA01,VERAPAMILO,80,mg,por cada  forma farmacéutica,Tableta con o sin recubrimiento,Ninguna
ACETILCISTEÍNA,R05CB01,ACETILCISTEÍNA,10,por ciento,,Solución para inhalación,Ninguna
FUROSEMIDA,C03CA01,FUROSEMIDA,20,mg,por cada  2 mL,Solución inyectable,Ninguna
CARBAMAZEPINA,N03AF01,CARBAMAZEPINA,200,mg,por cada  forma farmacéutica,Tableta con o sin recubrimiento,Ninguna
ESPIRAMICINA,J01FA02,ESPIRAMICINA,3000000,U.I.,por cada  forma farmacéutica,Tableta con o sin recubrimiento,Cubierto para el tratamiento de la toxoplasmosis
FACTOR ANTIHEMOFÍLICO,B02BD04,FACTOR IX DE LA COAGULACIÓN,No menos de 100,U.I.,de factor IX,Polvo estéril para inyección,Ninguna
MAGNESIO SULFATO,B05XA05,SULFATO DE MAGNESIO,20,por ciento,,Solución inyectable,Ninguna
DOPAMINA CLORHIDRATO,C01CA04,DOPAMINA,200,mg,por cada  5 mL,Solución inyectable,Ninguna
PENICILINA G SÓDICA O POTÁSICA CRISTALINA,J01CE01,BENCILPENICILINA,1.000.000,U.I.,,Polvo estéril para inyección,Ninguna
TERBUTALINA SULFATO,R03AC03,TERBUTALINA,1,por ciento,,Solución para nebulización,Ninguna
RIFAMPICINA + ISONIAZIDA,J04AM02,RIFAMPICINA E ISONIAZIDA,(150 + 150),mg,por cada  forma farmacéutica,Tableta con o sin recubrimiento,Medicamentos para programas especiales en salud pública
NAPROXENO,M01AE02,NAPROXENO,150,mg,por cada  5mL (3 por ciento),Suspensión oral,Ninguna
POTASIO CLORURO,B05XA01,CLORURO DE POTASIO,20,mEq,por cada  10 mL,Solución inyectable,Ninguna
GELATINA ABSORBIBLE ESTÉRIL,B02BC01,GELATINA ABSORBENTE  ESPONJA CON,,,Esponja,Esponja,Ninguna
MICOFENOLATO,L04AA06,ÁCIDO MICOFENÓLICO,500,mg,por cada  forma farmacéutica,Tableta con o sin recubrimiento,Cubierto en el trasplante de hígado o corazón o riñón.
GEMFIBROZIL,C10AB04,GENFIBROZILO,600,mg,por cada  forma farmacéutica,Tableta con o sin recubrimiento,Ninguna
MELFALAN,L01AA03,MELFALAN,2,mg,por cada  tableta,Tableta,Ninguna
RIFAMPICINA,J04AB02,RIFAMPICINA,300,mg,por cada  forma farmacéutica,Tableta con o sin recubrimiento,Medicamentos para programas especiales en salud pública
AGUA ESTÉRIL PARA INYECCIÓN,V07AB99,AGENTES SOLVENTES Y DILUYENTES INCL. SOLUCIONES PARA IRRIGACIÓN,1; 2; 5 y 10,mL,,Solución inyectable,Ninguna
CLODRONATO DISÓDICO.,M05BA02,ÁCIDO CLODRÓNICO,300,mg,,Solución inyectable,Ninguna
AMINOÁCIDOS ESENCIALES CON O SIN ELECTROLITOS,B05BA01,AMINOÁCIDOS,,,Incluye todas las concentraciones,Solución inyectable,Ninguna
PENICILAMINA,M01CC01,PENICILAMINA,250,mg,por cada  cápsula o tableta,Cápsula o tableta,Ninguna
CARVEDILOL,C07AG02,CARVEDILOL,12.5,mg,por cada  forma farmacéutica,Tableta con o sin recubrimiento,Cubierto para el tratamiento de la hipertensión arterial e insuficiencia cardiaca congestiva
ERITROMICINA (ETILSUCCINATO O ESTEARATO),J01FA01,ERITROMICINA,250,mg,por cada  5 mL de base (5 por ciento),Polvo para reconstituir a suspensión oral,Ninguna
PACLITAXEL,L01CD01,PACLITAXEL,100 - 150,mg,,Solución inyectable,Ninguna
FLUORESCEÍNA SÓDICA,S01JA01,FLUORESCEÍNA,2,por ciento,,Solución oftálmica,Ninguna
METRONIDAZOL,P01AB01,METRONIDAZOL,500,mg,por cada  forma farmacéutica,Tableta con o sin recubrimiento,Ninguna
ACICLOVIR,J05AB01,ACICLOVIR,200,mg,por cada  forma farmacéutica,Tableta con o sin recubrimiento,Ninguna
QUININA SULFATO,P01BC01,QUININA,600,mg,por cada cápsula,Cápsula,Medicamentos para programas especiales en salud pública
HIDROCORTISONA (ACETATO),D07AA02,HIDROCORTISONA,1,por ciento,,Crema,Ninguna
NEVIRAPINA,J05AG01,NEVIRAPINA,200,mg,por cada  forma farmacéutica,Tableta con o sin recubrimiento,Ninguna
RISPERIDONA,N05AX08,RISPERIDONA,4,mg,por cada  forma farmacéutica,Tableta con o sin recubrimiento,Cubierto para el tratamiento de la esquizofrenia
ENTACAPONA + CARVIDOPA + LEVODOPA,N04BA03,LEVODOPA;  INHIBIDOR DE LA DECARBOXILASA E INHIBIDOR DE LA COMT,(200 + 12.5 +  50),mg,por cada  forma farmacéutica,Tableta con o sin recubrimiento,Cubierto para el tratamiento de la enfermedad de parkinson moderada o severa sin respuesta a tratamientos en fases iniciales o con síntomas de fin de dosis.
TINIDAZOL,P01AB02,TINIDAZOL,1,g,por cada  5 mL (20 por ciento),Suspensión oral,Ninguna
PAMIDRONATO DISÓDICO,M05BA03,ÁCIDO PAMIDRÓNICO,90,mg,,Polvo estéril para inyección,Uso de conformidad con la “guía para la prescripción de bifosfonatos”.
FENOBARBITAL,N03AA02,FENOBARBITAL,50,mg,por cada  tableta,Tableta,Ninguna
LIDOCAINA CLORHIDRATO + DEXTROSA (PESADA),N01BB52,LIDOCAÍNA COMBINACIONES,(5 + 7.5),por ciento,,Solución inyectable,Ninguna
BROMOCRIPTINA,G02CB01,BROMOCRIPTINA,2.5,mg,por cada  forma farmacéutica,Tableta con o sin recubrimiento,Ninguna
CEFUROXIMA,J01DC02,CEFUROXIMA,250,mg,por cada  5mL,Suspensión oral,Cubierta para el tratamiento de neumonía.
NEVIRAPINA,J05AG01,NEVIRAPINA,50,mg,por cada  5 mL,Suspensión oral,Ninguna
ISOSORBIDE DINITRATO,C01DA08,DINITRATO DE ISOSORBIDA,5,mg,por cada  tableta sublingual,Tableta sublingual,Ninguna
METOCLOPRAMIDA (CLORHIDRATO),A03FA01,METOCLOPRAMIDA,4,mg,por cada  mL de base (0.4 por ciento),Solución oral,Ninguna
CARVEDILOL,C07AG02,CARVEDILOL,6.25,mg,por cada  forma farmacéutica,Tableta con o sin recubrimiento,Cubierto para el tratamiento de la hipertensión arterial e insuficiencia cardiaca congestiva
LEVONORGESTREL,G03AC03,LEVONORGESTREL,52,mg,Dispositivo Intrauterino,Dispositivo intrauterino.,Cubierto para el tratamiento de menorragia idiopática ajustada a los criterios definidos por la figo (federación internacional de ginecología y obstetricia) es decir donde el aumento del sangrado menstrual sea superior a 80 ml por ciclo en un periodo no inferior a 6 meses y en el que se descarte embarazo y lesiones físicas como pólipoo adenomiosis o  leiomiomas o hiperplasia y sobre todo cáncer.
AMINOFILINA,R03DA05,AMINOFILINA,100,mg,por cada  forma farmacéutica,Tableta con o sin recubrimiento,Ninguna
VINCRISTINA SULFATO,L01CA02,VINCRISTINA,1,mg,por cada  mL,Solución inyectable,Ninguna
OLANZAPINA,N05AH03,OLANZAPINA,10,mg,por cada  forma farmacéutica,Tableta con o sin recubrimiento,Cubierto para el tratamiento de la esquizofrenia
ABACAVIR,J05AF06,ABACAVIR,300,mg,por cada  forma farmacéutica,Tableta con o sin recubrimiento,Ninguna
PROPILTIOURACILO,H03BA02,PROPILTIOURACILO,50,mg,por cada  tableta,Tableta,Ninguna
HIDROMORFONA CLORHIDRATO,N02AA03,HIDROMORFONA,5,mg,por cada  forma farmacéutica,Tableta con o sin recubrimiento,Ninguna
ALENDRÓNICO ÁCIDO.,M05BA04,ÁCIDO ALENDRÓNICO,(10 - 70),mg,por cada  forma farmacéutica,Tableta con o sin recubrimiento,Uso exclusivo pacientes post menopáusicas para prevención secundaria de fracturas.
MILRINONA,C01CE02,MILRINONA,1,mg,por cada  mL,Solución inyectable,Ninguna
TALIDOMIDA,L04AX02,TALIDOMIDA,100,mg,por cada  forma farmacéutica,Tableta con o sin recubrimiento,Medicamentos para programas especiales en salud pública
VERAPAMILO CLORHIDRATO,C08DA01,VERAPAMILO,5,mg,por cada  2 mL,Solución inyectable,Ninguna
MIDAZOLAM,N05CD08,MIDAZOLAM,5,mg,por cada  mL,Solución inyectable,Ninguna
TECLOZÁN,P01AC04,TECLOZÁN,500,mg,por cada  tableta,Tableta,Ninguna
SODIO HIPOSULFITO,V03AB06,TIOSULFATO,5,g,por cada  110 mL,Solución inyectable,Ninguna
LAMOTRIGINA,N03AX09,LAMOTRIGINA,25,mg,por cada  forma farmacéutica,Tableta con o sin recubrimiento,Cubierto para el tratamiento de la epilepsia refractaria.
TIAMINA,A11DA01,TIAMINA (VIT B1),300,mg,por cada  forma farmacéutica,Tableta con o sin recubrimiento,Ninguna
CIPROFLOXACINA (CLORHIDRATO),J01MA02,CIPROFLOXACINO,500,mg,de base por cada forma farmacéutica,Tableta con o sin recubrimiento,Ninguna
DIDANOSINA,J05AF02,DIDANOSINA,400,mg,por cada  cápsula de liberación programada,Cápsula de liberación programada,Según las “guías de práctica clínica para la prevención; diagnóstico y tratamiento de pacientes con vih-sida”.
RIVASTIGMINA,N06DA03,RIVASTIGMINA,6,mg,cápsula,Cápsula,Cubierto en el manejo de la demencia.
ATORVASTATINA,C10AA05,ATORVASTATINA,10,mg,por cada  forma farmacéutica,Tableta con o sin recubrimiento,Ninguna
GENTAMICINA (SULFATO),J01GB03,GENTAMICINA,20,mg,por cada  2 mL de base,Solución inyectable,Ninguna
CEFALEXINA,J01DB01,CEFALEXINA,125,mg,por cada  5 mL (2.5 por ciento),Polvo para reconstituir a suspensión oral,Ninguna
INDINAVIR,J05AE02,INDINAVIR,400,mg,por cada  cápsula o tableta,Cápsula o tableta,Ninguna
TIORIDAZINA CLORHIDRATO,N05AC02,TIORIDAZINA,200,mg,por cada  tableta de liberación programada,Tableta de liberación programada,Ninguna
FURAZOLIDONA,G01AX06,FURAZOLIDONA,100,mg,por cada  tableta,Tableta,Ninguna
ENALAPRIL MALEATO,C09AA02,ENALAPRIL,5,mg,por cada  tableta,Tableta,Ninguna
SUCCINILCOLINA,M03AB01,SUXAMETONIO,1000,mg,por cada  10 mL (10 por ciento),Solución inyectable,Ninguna
PODOFILINA,D10AX95,PODOFILOTOXINA,20,g,,Solución tópica,Ninguna
DICLOXACILINA,J01CF01,DICLOXACILINA,250,mg,por cada  5 mL (5 por ciento),Polvo para reconstituir a suspensión oral,Ninguna
SODIO BICARBONATO,B05XA02,BICARBONATO DE SODIO,10,mEq,por cada  10 mL,Solución inyectable,Ninguna
ESTRADIOL VALERATO,G03CA03,ESTRADIOL,2,mg,por cada  forma farmacéutica,Tableta con o sin recubrimiento,Ninguna
OXITOCINA,H01BB02,OXITOCINA,5,U.I.,por cada  mL,Solución inyectable,Ninguna
RITONAVIR,J05AE03,RITONAVIR,80,mg,por cada  mL,Jarabe,Ninguna
METOPROLOL TARTRATO,C07AB02 ,METOPROLOL,1,mg,por cada  mL,Solución inyectable,Ninguna
TIOGUANINA,L01BB03,TIOGUANINA,40,mg,por cada  forma farmacéutica,Tableta con o sin recubrimiento,Ninguna
CORTICOIDE CON O SIN ANESTÉSICO,C05AA01,HIDROCORTISONA,,,Incluye todas las concentraciones,Ungüento proctológico,Ninguna
ZOLEDRÓNICO ÁCIDO,M05BA08,ÁCIDO ZOLEDRÓNICO,5,mg,,Polvo estéril para inyección,Cubierto en el tratamiento de la enfermedad ósea de paget. Tratamiento de la osteoporosis en mujeres post-menopáusicas para reducir la incidencia a fracturas vertebrales; de la cadera y otras fracturas no vertebrales; y para incrementar la densidad mineral ósea. Tratamiento de la osteoporosis en varones. Prevención de fracturas clínicas tras una fractura de cadera en varones y mujeres.
OXÍGENO,V03AN01,OXÍGENO,,,Gas,Gas,Ninguna
METOXALENO,D05BA02,METOXSALENO,10,mg,por cada  forma farmacéutica,Tableta con o sin recubrimiento,Ninguna
NIMODIPINA,C08CA06,NIMODIPINA,30,mg,por cada  forma farmacéutica,Tableta con o sin recubrimiento,Ninguna
TETRACAÍNA CLORHIDRATO,S01HA30,TETRACAÍNA,5,mg,por cada  mL (0.5 por ciento),Solución oftálmica,Ninguna
CARBÓN ACTIVADO,A07BA01,CARBÓN MEDICINAL,,,en Polvo,Polvo,Ninguna
FLUOROURACILO,L01BC02,FLUOROURACILO,5,por ciento,,Ungüento ó crema ó gel,Ninguna
PILOCARPINA CLORHIDRATO O NITRATO,S01EB01,PILOCARPINA,20,mg,por cada  mL (2 por ciento),Solución oftálmica,Ninguna
PIRANTEL (EMBONATO O PAMOATO),P02CC01,PIRANTEL,250,mg,por cada  5 mL como base (5 por ciento),Suspensión oral,Ninguna
ESPIRONOLACTONA,C03DA01,ESPIRONOLACTONA,25,mg,por cada  forma farmacéutica,Tableta con o sin recubrimiento,Ninguna
LOSARTÁN POTÁSICO - HIDROCLOROTIAZIDA,C09DA01,LOSARTÁN Y DIURÉTICOS,(50 + 12.5),mg,por cada  forma farmacéutica,Tableta con o sin recubrimiento,Ninguna
FENTANILO CITRATO,N02AB03,FENTANILO,0.05,mg,por cada  mL (0.005 por ciento),Solución inyectable,Ninguna
NELFINAVIR,J05AE04,NELFINAVIR,50,mg,por cada  mL,Suspensión oral,Ninguna
BOSENTÁN,C02KX01,BOSENTÁN,125,mg,por cada  forma farmacéutica,Tableta con o sin recubrimiento,Ninguna
NALOXONA CLORHIDRATO,V03AB15,NALOXONA,0.4,mg,por cada  mL,Solución inyectable,Ninguna
TIOACETAZONA + ISONIAZIDA,J04AM04,TIOACETAZONA E ISONIAZIDA,(150 + 300),mg,por cada  tableta,Tableta,Medicamentos para programas especiales en salud pública
LOSARTÁN POTÁSICO,C09CA01,LOSARTÁN,50,mg,por cada  forma farmacéutica,Tableta con o sin recubrimiento,Ninguna
PENICILINA FENOXIMETÍLICA (Y SALES),J01CE02,FENOXIMETILPENICILINA,(500 a 650),mg,por cada  forma farmacéutica,Tableta con o sin recubrimiento,Ninguna
GLUCAGÓN,H04AA01,GLUCAGÓN,1,mg,,Polvo estéril para inyección,Cubierto para el tratamiento de las crisis hipoglicémicas en pacientes con diagnóstico de diabetes tipo i
KETOTIFENO,R06AX17,KETOTIFENO,1,mg,por cada  tableta,Tableta,Ninguna
TIORIDAZINA CLORHIDRATO,N05AC02,TIORIDAZINA,25,mg,por cada  forma farmacéutica,Tableta con o sin recubrimiento,Ninguna
CAPTOPRIL,C09AA01,CAPTOPRIL,25,mg,por cada  tableta,Tableta,Ninguna
CEFAZOLINA,J01DB04,CEFAZOLINA,1,g,,Polvo estéril para inyección,Ninguna
DICLOXACILINA,J01CF01,DICLOXACILINA,500,mg,por cada cápsula,Cápsula,Ninguna
TAMOXIFENO (CITRATO),L02BA01,TAMOXIFENO,10,mg,de base por cada forma farmacéutica,Tableta con o sin recubrimiento,Ninguna
DEXAMETASONA (ACETATO),H02AB02,DEXAMETASONA,8,mg,por cada  mL de base,Suspensión inyectable,Ninguna
NIFEDIPINA,C08CA05,NIFEDIPINA,30,mg,por cada  tableta ó cápsula de liberación programada.,Tableta ó cápsula de liberación programada.,Ninguna
VANCOMICINA (CLORHIDRATO),J01XA01,VANCOMICINA,500,mg,de base,Polvo estéril para inyección,Ninguna
SARAMPIÓN; RUBÉOLA; PAPERAS (SRP),J07BD52,SARAMPIÓN  VIRUS VIVO ATENUADO COMBINADO CON LA VACUNA CONTRA LA PAROTIDITIS Y LA RUBÉOLA,,,Incluye todas las concentraciones,Solución inyectable,Medicamentos para programas especiales en salud pública
BISACODILO,A06AB02,BISACODILO,5,mg,por cada  forma farmacéutica,Tableta con o sin recubrimiento,Ninguna
CICLOSPORINA,L04AD01,CICLOSPORINA,100,mg,por cada cápsula,Cápsula,Ninguna
DACARBAZINA,L01AX04,DACARBAZINA,200,mg,,Polvo estéril para inyección,Ninguna
BECLOMETASONA DIPROPIONATO,R01AD01,BECLOMETASONA,50,mcg,por cada  dosis,Solución o suspensión para inhalación (aerosol) nasal o bucal,Ninguna
AMINOFILINA,R03DA05,AMINOFILINA,240,mg,por cada  10 mL,Solución inyectable,Ninguna
CLOROQUINA (DIFOSFATO O SULFATO),P01BA01,CLOROQUINA,420,mg,por cada  5 mL de base,Solución inyectable,Medicamentos para programas especiales en salud pública
